PhyId	Name	Seed species	Pubmed	Trees	Algs	Orthologs	Description	Created
270	Leishmania major phylome	Leishmania major strain Friedlin					Leishmania major phylome (Leishmania METAPHYLOME (6 Leishmania species + outgroup))	2013-08-19
271	Drosophila virilis phylome (2) - IOP	Drosophila virilis					Insect NY University - Drosophila virilis in the context of 20 insects genomes	2020-04-17
272	Musca domestica phylome (1) - IOP	Musca domestica					Insect NY University - Musca domestica in the context of 20 insects genomes	2020-04-17
273	Tribolium castaneum phylome (2) - IOP	Tribolium castaneum					Insect NY University - Tribolium castaneum in the context of 20 insects genomes	2020-04-17
274	Harpegnathos saltator phylome (1) - IOP	Harpegnathos saltator					Insect NY University - Harpegnathos saltator in the context of 20 insects genomes	2020-04-17
275	Danior rerio phylome	Danio rerio					Phylome starting from D. rerio for the little skate genome project	2020-11-05
277	Lynx pardinus phylome II	Lynx pardinus					Lynx pardinus phylome II (Lynx pardinus + 14 proteomes)	2013-10-24
278	Lynx pardinus phylome (3)	Lynx pardinus					Lynx pardinus phylome in the context of other 16 vertebrate species. We will use this phylome as proxy to compute and compare dN/dS ratios for primate...[More]	2014-11-17
279	P. expansum phylome (1)	Penicillium expansum					Penicillium expansum phylome reconstructed during genome annotation, reconstructed using 24 fungal species	2015-02-11
280	P. italicum phylome (1)	Penicillium italicum					Penicillium italicum phylome reconstructed during genome annotation, reconstructed using 24 fungal species	2015-02-11
281	P. chrysogenum phylome (2)	Penicillium chrysogenum					Penicillium chrysogenum phylome reconstructed during genome annotation of P. expansum and P. italicum, reconstructed using 24 fungal species	2015-02-11
282	P. digitatum phylome (2)	Penicillium digitatum					Penicillium digitatum phylome reconstructed during genome annotation of P. expansum and P. italicum, reconstructed using 24 fungal species	2015-02-11
283	P. oxalicum phylome (1)	Penicillium oxalicum 114-2					Penicillium oxalicum phylome reconstructed during genome annotation of P. expansum and P. italicum, reconstructed using 24 fungal species	2015-02-11
298	Halobacterium salinarum R1 phylome (CAFA)	Halobacterium salinarum R1					Meta-phylome reconstructed for the CAFA project	2013-12-17
299	Ignicoccus hospitalis phylome (CAFA)	Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125)					Meta-phylome reconstructed for the CAFA project	2013-12-17
300	Methanocaldococcus jannaschii phylome (CAFA)	Methanocaldococcus jannaschii DSM 2661					Meta-phylome reconstructed for the CAFA project	2013-12-17
301	Pyrococcus furiosus phylome (CAFA)	Pyrococcus furiosus DSM 3638					Meta-phylome reconstructed for the CAFA project	2013-12-17
302	Sulfolobus solfataricus phylome (CAFA)	Sulfolobus solfataricus P2					Meta-phylome reconstructed for the CAFA project	2013-12-17
303	Nitrosopumilus maritimus phylome (CAFA)	Nitrosopumilus maritimus (strain SCM1)					Meta-phylome reconstructed for the CAFA project	2013-12-17
304	Korarchaeum cryptofilum phylome (CAFA)	Korarchaeum cryptofilum (strain OPF8)					Meta-phylome reconstructed for the CAFA project	2013-12-17
305	Pyrococcus abyssi phylome (CAFA)	Pyrococcus abyssi GE5					Meta-phylome reconstructed for the CAFA project	2013-12-17
306	Methanosarcina acetivorans phylome (CAFA)	Methanosarcina acetivorans C2A					Meta-phylome reconstructed for the CAFA project	2013-12-17
307	Archaeoglobus fulgidus phylome (CAFA)	Archaeoglobus fulgidus DSM 4304					Meta-phylome reconstructed for the CAFA project	2013-12-17
308	Pyrobaculum arsenaticum phylome (CAFA)	Pyrobaculum arsenaticum (strain DSM 13514 / JCM 11321)					Meta-phylome reconstructed for the CAFA project	2013-12-17
309	Thermoplasma volcanium phylome (CAFA)	Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / IFO 15438 / JCM 9571 / GSS1)					Meta-phylome reconstructed for the CAFA project	2013-12-17
310	Thermococcus kodakarensis phylome (CAFA)	Thermococcus kodakarensis KOD1					Meta-phylome reconstructed for the CAFA project	2013-12-17
311	Methanococcus maripaludis phylome (CAFA)	Methanococcus maripaludis (strain C6 / ATCC BAA-1332)					Meta-phylome reconstructed for the CAFA project	2013-12-17
312	Bacillus subtilis phylome (CAFA)	Bacillus subtilis					Meta-phylome reconstructed for the CAFA project	2013-12-17
313	Escherichia coli phylome (CAFA)	Escherichia coli K-12					Meta-phylome reconstructed for the CAFA project	2013-12-17
314	Helicobacter pylori phylome (CAFA)	Helicobacter pylori 26695					Meta-phylome reconstructed for the CAFA project	2013-12-17
315	Mycoplasma genitalium phylome (CAFA)	Mycoplasma genitalium					Meta-phylome reconstructed for the CAFA project	2013-12-17
316	Pseudomonas aeruginosa phylome (CAFA)	Pseudomonas aeruginosa PAO1					Meta-phylome reconstructed for the CAFA project	2013-12-17
317	Pseudomonas putida phylome (CAFA)	Pseudomonas putida (strain KT2440)					Meta-phylome reconstructed for the CAFA project	2013-12-17
318	Pseudomonas syringae phylome (CAFA)	Pseudomonas syringae pv. tomato str. DC3000					Meta-phylome reconstructed for the CAFA project	2013-12-17
319	Salmonella choleraesuis phylome (CAFA)	Salmonella choleraesuis					Meta-phylome reconstructed for the CAFA project	2013-12-17
320	Salmonella enterica phylome (CAFA)	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2					Meta-phylome reconstructed for the CAFA project	2013-12-17
321	Streptococcus pneumoniae phylome (CAFA)	Streptococcus pneumoniae TIGR4					Meta-phylome reconstructed for the CAFA project	2013-12-17
322	Desulfovibrio vulgaris phylome (CAFA)	Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)					Meta-phylome reconstructed for the CAFA project	2013-12-17
323	Clostridium difficile phylome (CAFA)	Clostridium difficile 630					Meta-phylome reconstructed for the CAFA project	2013-12-17
324	Lactobacillus plantarum phylome (CAFA)	Lactobacillus plantarum WCFS1					Meta-phylome reconstructed for the CAFA project	2013-12-17
325	Corynebacterium glutamicum phylome (CAFA)	Corynebacterium glutamicum R					Meta-phylome reconstructed for the CAFA project	2013-12-17
326	Haemophilus influenzae phylome (CAFA)	Haemophilus influenzae Rd KW20					Meta-phylome reconstructed for the CAFA project	2013-12-17
327	Xanthobacter autotrophicus phylome (CAFA)	Xanthobacter autotrophicus Py2					Meta-phylome reconstructed for the CAFA project	2013-12-17
328	Mycobacterium tuberculosis phylome (CAFA)	Mycobacterium tuberculosis					Meta-phylome reconstructed for the CAFA project	2013-12-17
329	Streptomyces coelicolor phylome (CAFA)	Streptomyces coelicolor A3(2)					Meta-phylome reconstructed for the CAFA project	2013-12-17
330	Frankia sp. phylome (CAFA)	Frankia sp. (strain CcI3)					Meta-phylome reconstructed for the CAFA project	2013-12-17
331	Staphylococcus aureus phylome (CAFA)	Staphylococcus aureus (strain Mu50 / ATCC 700699)					Meta-phylome reconstructed for the CAFA project	2013-12-17
332	Listeria monocytogenes phylome (CAFA)	Listeria monocytogenes EGD-e					Meta-phylome reconstructed for the CAFA project	2013-12-17
333	Agrobacterium tumefaciens phylome (CAFA)	Agrobacterium tumefaciens (strain C58 / ATCC 33970)					Meta-phylome reconstructed for the CAFA project	2013-12-17
334	Bifidobacterium longum phylome (CAFA)	Bifidobacterium longum					Meta-phylome reconstructed for the CAFA project	2013-12-17
335	Streptococcus mutans phylome (CAFA)	Streptococcus mutans UA159					Meta-phylome reconstructed for the CAFA project	2013-12-17
336	Shewanella oneidensis phylome (CAFA)	Shewanella oneidensis MR-1					Meta-phylome reconstructed for the CAFA project	2013-12-17
337	Oceanobacillus iheyensis phylome (CAFA)	Oceanobacillus iheyensis HTE831					Meta-phylome reconstructed for the CAFA project	2013-12-17
338	Bradyrhizobium japonicum phylome (CAFA)	Bradyrhizobium japonicum					Meta-phylome reconstructed for the CAFA project	2013-12-17
339	Nitrosomonas europaea phylome (CAFA)	Nitrosomonas europaea ATCC 19718					Meta-phylome reconstructed for the CAFA project	2013-12-17
340	Rhodopseudomonas palustris phylome (CAFA)	Rhodopseudomonas palustris CGA009					Meta-phylome reconstructed for the CAFA project	2013-12-17
341	Rubrobacter xylanophilus phylome (CAFA)	Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129)					Meta-phylome reconstructed for the CAFA project	2013-12-17
342	Rhodospirillum rubrum phylome (CAFA)	Rhodospirillum rubrum (strain ATCC 11170 / NCIB 8255)					Meta-phylome reconstructed for the CAFA project	2013-12-17
343	Rhodobacter sphaeroides phylome (CAFA)	Rhodobacter sphaeroides (strain ATCC 17023 / 2.4.1 / NCIB 8253 / DSM 158)					Meta-phylome reconstructed for the CAFA project	2013-12-17
344	Thermus thermophilus phylome (CAFA)	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)					Meta-phylome reconstructed for the CAFA project	2013-12-17
345	Lactococcus lactis phylome (CAFA)	Lactococcus lactis subsp. cremoris MG1363					Meta-phylome reconstructed for the CAFA project	2013-12-17
346	Caulobacter crescentus phylome (CAFA)	Caulobacter crescentus (strain NA1000 / CB15N)					Meta-phylome reconstructed for the CAFA project	2013-12-17
349	Sea urchin (Strongylocentrotus purpuratus) phylome in the context of other metazoan genomes	Strongylocentrotus purpuratus					Strongylocentrotus purpuratus phylome reconstructed for Echinobase/Xenbase collaboration	2020-11-12
353	Xenopus tropicalis phylome	Xenopus tropicalis					Xenopus tropicalis phylome  for Echinobase/Xenbase collaboration	2020-11-12
357	P. expansum phylome (2)	Penicillium expansum					Reduced phylome of Penicillium expansum for the Penicillium comparative analysis	2015-02-11
358	P. aurantiogriseum phylome (1)	Penicillium aurantiogriseum NRRL 62431					Reduced phylome of Penicillium expansum for the Penicillium comparative analysis	2015-02-11
359	P. italicum phylome (2)	Penicillium italicum					Reduced phylome of Penicillium expansum for the Penicillium comparative analysis	2015-02-11
360	P. digitatum phylome (3)	Penicillium digitatum					Reduced phylome of Penicillium expansum for the Penicillium comparative analysis	2015-02-11
361	P. camemberti phylome (1)	Penicillium camemberti					Reduced phylome of Penicillium expansum for the Penicillium comparative analysis	2015-02-11
362	P. roqueforti phylome (1)	Penicillium roqueforti					Reduced phylome of Penicillium expansum for the Penicillium comparative analysis	2015-02-11
363	P. chrysogenum phylome (3)	Penicillium chrysogenum					Reduced phylome of Penicillium expansum for the Penicillium comparative analysis	2015-02-11
364	P. oxalicum phylome (2)	Penicillium oxalicum 114-2					Reduced phylome of Penicillium expansum for the Penicillium comparative analysis	2015-02-11
365	P. occitanis phylome	Penicillium occitanis					Phylome reconstructing during the genome analysis of Penicillium occitanis	2014-08-28
366	P. marneffei phylome	Penicillium marneffei ATCC 18224					Phylome reconstructed during the genome analysis of Penicillium occitanis	2014-08-28
367	T. stipitatus phylome	Talaromyces stipitatus ATCC 10500					Phylome reconstructed during the genome analysis of Penicillium occitanis	2014-08-28
368	P. griseofulvum phylome (1)	Penicillium cf. griseofulvum UFMGCB 6741					Phylome reconstructed in the genome project of Penicillium griseofulvum	2014-09-05
369	P. occitanis phylome (2)	Penicillium occitanis					Penicillium occitanis phylome reconstructed for the species genome project	2016-09-22
383	M. fructicola phylome	Monilinia fructicola					Monilinia fructicola phylome reconstructed for the Monilinia project	2020-02-21
384	M. fructigena phylome	Monilinia fructigena					Monilinia fructigena phylome reconstructed for the Monilinia project	2020-02-21
385	M. polystroma phylome	Monilinia polystroma					Monilinia polystroma phylome reconstructed for the Monilinia project	2020-02-21
386	M. aucupariae phylome	Monilinia aucupariae					Monilinia aucupariae phylome reconstructed for the Monilinia project	2020-02-21
387	M. laxa phylome (2)	Monilinia laxa					Monilinia laxa phylome reconstructed for the Monilinia project	2020-02-21
404	Candida pseudojiufengensis	Candida pseudojiufengensis					C. pseudojiufengensis phylome	2019-07-04
406	Prunus dulcis phylome	Prunus dulcis					Prunus dulcis phylome	2019-01-02
407	Prunus persica phylome	Prunus persica					Prunus persica phylome	2019-01-02
410	S. cerevisiae phylome (10)	Saccharomyces cerevisiae					S. cerevisiae phylome reconstructed for iGenolevures	2015-07-08
411	Y. lipolytica phylome (4)	Yarrowia lipolytica					Y. lipolytica phylome reconstructed for iGenolevures	2015-07-08
412	C. albicans phylome	Candida albicans					C. albicans phylome reconstructed for iGenolevures	2015-07-08
413	C. fabianii phylome (1)	Cyberlindnera fabianii					Cyberlindnera fabianii phylome reconstructed for iGenolevures	2015-07-08
414	K. lactis phylome	Kluyveromyces lactis					K. lactis phylome reconstructed for iGenolevures	2015-07-08
415	Z. bailii phylome	Zygosaccharomyces bailii CLIB 213					Z. bailii phylome reconstructed for iGenolevures	2015-07-08
421	L. fermentati phylome	Lachancea fermentati					Lachancea fermentati phylome reconstructed for the Lachancea sequencing project	2016-04-24
422	L. fantastica phylome	Lachancea sp. CBS 6924					Lachancea fantastica phylome reconstructed for the Lachancea sequencing project	2016-04-26
423	Candida margitis phylome	Candida margitis					Candida margitis phylome reconstructed for genome analysis together with Candida theae, Candida oxycetoniae, Candida jiufengensis and Candida pseudoji...[More]	2020-11-26
424	Bradyrhizobium diazoefficiens phylome	Bradyrhizobium japonicum USDA 110					Bradyrhizobium diazoefficiens phylome reconstructed for the QFO2020	2021-07-27
425	Neisseria meningitidis phylome	Neisseria meningitidis MC58					Neisseria meningitidis phylome reconstructed for the QFO2020	2021-07-27
426	Helicobacter pylori phylome	Helicobacter pylori 26695					Helicobacter pylori phylome reconstructed for the QFO2020	2021-07-27
427	Mycoplasma genitalium phylome	Mycoplasma genitalium					Mycoplasma genitalium phylome reconstructed for the QFO2020	2021-07-27
429	Puccinia graminis phylome	Puccinia graminis f. sp. tritici CRL 75-36-700-3					Puccinia graminis phylome reconstructed for the QFO2020	2021-07-27
430	Batrachochytrium dendrobatidis phylome	Batrachochytrium dendrobatidis JAM81					Batrachochytrium dendrobatidis phylome reconstructed for the QFO2020	2021-07-27
431	Phylome of Strongylocentrotus purpuratus (Echinodermata), including representatives of all main anim	Strongylocentrotus purpuratus					Phylome of Strongylocentrotus purpuratus (Echinodermata), including representatives of all main animal lineages and the following outgroups: Monosiga ...[More]	2018-02-05
433	M. pneumoniae phylome [UPDATE]	Mycoplasma pneumoniae					[Update phylome 35]: Mycoplasma pneumoniae phylome in the context of 29 mycoplasmas and related species	2021-01-18
434	M. pulmonis phylome [UPDATE]	Mycoplasma pulmonis					[Update phylome 36]: Mycoplasma pulmonis phylome in the context of 29 mycoplasmas and related species	2021-01-18
435	M. capricolum phylome [UPDATE]	Mycoplasma capricolum subsp. capricolum (strain California kid / ATCC 27343 / NCTC 10154)					[Update phylome 37]: Mycoplasma capricolum subsp. capricolum phylome in the context of 29 mycoplasmas and related species	2021-01-18
436	Aster yellows phytoplasma phylome [Update]	Aster yellows witches'-broom phytoplasma (strain AYWB)					[Update phylome 38]: Aster yellows phytoplasma phylome in the context of 29 mycoplasmas and related species	2021-01-18
437	M. hyopneumoniae phylome [UPDATE]	Mycoplasma hyopneumoniae (strain 232)					[Update phylome 39]: Mycoplasma hyopneumoniae phylome reconstructed in the context of 37 other closely related bacterial species.	2021-01-18
441	Phylome of Acyrthosiphon pisum in the context of aphid evolution	Acyrthosiphon pisum					Phylome of Acyrthosiphon pisum	2018-03-12
444	Oryzias latipes phylome	Oryzias latipes					Oryzias latipes phylome reconstructed for the QFO2020	2021-07-27
445	Danio rerio phylome	Danio rerio					Danio rerio phylome reconstructed for the QFO2020	2021-07-27
446	Gorilla gorilla phylome	Gorilla gorilla gorilla					Gorilla gorilla phylome reconstructed for the QFO2020	2021-07-27
447	Pan troglodytes phylome	Pan troglodytes					Pan troglodytes phylome reconstructed for the QFO2020	2021-07-27
448	Bos taurus phylome	Bos taurus					Bos taurus phylome reconstructed for the QFO2020	2021-07-27
449	Canis familiaris phylome	Canis familiaris					Canis familiaris phylome reconstructed for the QFO2020	2021-07-27
450	Monodelphis domestica phylome	Monodelphis domestica					Monodelphis domestica phylome reconstructed for the QFO2020	2021-07-27
451	Xenopus tropicalis phylome	Xenopus tropicalis					Xenopus tropicalis phylome reconstructed for the QFO2020	2021-07-27
454	Candida inconspicua	[Candida] inconspicua					Candida inconspicua phylome	2018-05-21
462	Phylome of Amphimedon queenslandica (Porifera), including representatives of all main animal lineage	Amphimedon queenslandica					Phylome of Amphimedon queenslandica (Porifera), including representatives of all main animal lineages and the following outgroups: Monosiga brevicolli...[More]	2017-10-23
464	Fungal pathogens metaphylome	Candida albicans					Fungal pathogens metaphylome in context of 60 species.	2014-07-24
465	Babesia bovis T2Bo phylome	Babesia bovis T2Bo					Plasmodium Comparative Genome Project	2015-11-20
466	Plasmodium knowlesi (strain H) phylome	Plasmodium knowlesi (strain H)					Plasmodium Comparative Genome Project	2015-11-20
467	Plasmodium yoelii phylome	Plasmodium yoelii					Plasmodium Comparative Genome Project	2015-11-20
468	Vitrella brassicaformis CCMP3155 phylome	Vitrella brassicaformis CCMP3155					Plasmodium Comparative Genome Project	2015-11-20
469	Toxoplasma gondii ME49 phylome	Toxoplasma gondii ME49					Plasmodium Comparative Genome Project	2015-11-20
470	Plasmodium reichenowi phylome	Plasmodium reichenowi					Plasmodium Comparative Genome Project	2016-02-24
471	Plasmodium cynomolgi strain B phylome	Plasmodium cynomolgi strain B					Plasmodium Comparative Genome Project	2015-11-20
472	Chromera velia CCMP2878 phylome	Chromera velia CCMP2878					Plasmodium Comparative Genome Project	2015-11-20
473	Plasmodium vivax (strain Salvador I) phylome	Plasmodium vivax (strain Salvador I)					Plasmodium Comparative Genome Project	2015-11-20
474	Theileria parva strain Muguga phylome	Theileria parva strain Muguga					Plasmodium Comparative Genome Project	2015-11-20
475	Plasmodium falciparum 3D7 phylome	Plasmodium falciparum 3D7					Plasmodium Comparative Genome Project	2015-11-20
477	Tribolium castaneum phylome	Tribolium castaneum					Tribolium castaneum phylome reconstructed for the QFO2020	2021-07-27
478	Helobdella robusta phylome	Helobdella robusta					Helobdella robusta phylome reconstructed for the QFO2020	2021-07-27
479	Phytophthora ramorum phylome	Phytophthora ramorum					Phytophthora ramorum phylome reconstructed for the QFO2020	2021-07-27
480	Chlamydomonas reinhardtii phylome	Chlamydomonas reinhardtii					Chlamydomonas reinhardtii phylome reconstructed for the QFO2020	2021-07-27
481	Oryza sativa phylome	Oryza sativa subsp. japonica					Oryza sativa phylome reconstructed for the QFO2020	2021-07-27
482	Zea mays phylome	Zea mays					Zea mays phylome reconstructed for the QFO2020	2021-07-27
483	Gorilla gorilla phylome	Gorilla gorilla gorilla					Gorilla gorilla phylome reconstructed for the QFO2020 (Eukaryota)	2021-07-27
484	Xenopus tropicalis phylome	Xenopus tropicalis					Xenopus tropicalis phylome reconstructed for the QFO2020 (Eukaryota)	2021-07-27
485	Human phylome	Homo sapiens					Human phylome reconstructed for the QFO2020 (Eukaryota)	2021-07-27
486	Yeast phylome	Saccharomyces cerevisiae					Yeast phylome reconstructed for the QFO2020 (Eukaryota)	2021-07-27
487	Puccinia graminis phylome	Puccinia graminis f. sp. tritici CRL 75-36-700-3					Puccinia graminis phylome reconstructed for the QFO2020 (Eukaryota)	2021-07-27
488	Batrachochytrium dendrobatidis phylome	Batrachochytrium dendrobatidis JAM81					Batrachochytrium dendrobatidis phylome reconstructed for the QFO2020 (Eukaryota)	2021-07-27
489	Lepisosteus oculatus phylome	Lepisosteus oculatus					Lepisosteus oculatus phylome for the QFO2020 (Vertebrate set)	2021-08-03
490	Mus musculus phylome	Mus musculus					Mus musculus phylome for the QFO2020 (Vertebrate set)	2021-08-03
491	Rattus norvegicus phylome	Rattus norvegicus					Rattus norvegicus phylome for the QFO2020 (Vertebrate set)	2021-08-03
492	Homo sapiens phylome	Homo sapiens					Homo sapiens phylome for the QFO2020 (Vertebrate set)	2021-08-03
493	Gallus gallus phylome	Gallus gallus					Gallus gallus phylome for the QFO2020 (Vertebrate set)	2021-08-03
498	Candida inconspicua	[Candida] inconspicua					Candida inconspicua phylome2	2018-06-08
500	[QfO] Reference Model Species Metaphylome - H. sapiens	Homo sapiens					H. sapiens based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - Re...[More]	2015-02-11
501	[QfO] Reference Model Species Metaphylome - S. cerevisiae	Saccharomyces cerevisiae					S. cerevisiae based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs -...[More]	2015-02-11
502	[QfO] Reference Model Species Metaphylome - A. thaliana	Arabidopsis thaliana					A. thaliana based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - R...[More]	2015-02-11
503	[QfO] Reference Model Species Metaphylome - P. falciparum	Plasmodium falciparum 3D7					A. falciparum based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs -...[More]	2015-02-11
504	[QfO] Reference Model Species Metaphylome - M. musculus	Mus musculus					M. musculus based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - R...[More]	2015-02-11
505	[QfO] Reference Model Species Metaphylome - E. coli	Escherichia coli K-12					E. coli based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - Relea...[More]	2015-02-11
506	[QfO] Reference Model Species Metaphylome - D. melanogaster	Drosophila melanogaster					D. melanogaster based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs...[More]	2015-02-11
507	[QfO] Reference Model Species Metaphylome - D. rerio	Danio rerio					D. rerio based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - Rele...[More]	2015-02-11
508	[QfO] Reference Model Species Metaphylome - S. pombe	Schizosaccharomyces pombe (strain 972/ATCC 24843)					S. pombe based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - Rele...[More]	2015-02-11
509	[QfO] Reference Model Species Metaphylome - C. elegans	Caenorhabditis elegans					C. elegans based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - Re...[More]	2015-02-11
510	[QfO] Reference Model Species Metaphylome - C. albicans	Candida albicans					C. albicans based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - R...[More]	2015-02-11
511	[QfO] Reference Model Species Metaphylome - D. discoideum	Dictyostelium discoideum					D. discoideum based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs -...[More]	2015-02-11
512	[QfO] Reference Model Species Metaphylome - G. gallus	Gallus gallus					G. gallus based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs - Rel...[More]	2015-02-11
513	[QfO] Reference Model Species Metaphylome - R. norvegicus	Rattus norvegicus					R. norvegicus based phylome in the context of a collection of 14 phylomes, one for each of the Reference Model Species from the 'Quest for Orthologs -...[More]	2015-02-11
514	[QfO] Human phylome	Homo sapiens					H. sapiens based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
515	[QfO] Yeast phylome	Saccharomyces cerevisiae					S. cerevisiae based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
516	[QfO] Arabidopsis phylome	Arabidopsis thaliana					A. thaliana based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
517	[QfO] Plasmodium phylome	Plasmodium falciparum 3D7					P. falciparum based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
518	[QfO] Mouse phylome	Mus musculus					M. musculus based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
519	[QfO] E. coli phylome	Escherichia coli K-12					E. coli based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
520	[QfO] Fly phylome	Drosophila melanogaster					D. melanogaster based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
521	[QfO] Fish phylome	Danio rerio					D. rerio based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
522	[QfO] Pombe phylome	Schizosaccharomyces pombe (strain 972/ATCC 24843)					S. pombe based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
523	[QfO] Worm phylome	Caenorhabditis elegans					C. elegans based phylome in the context of 66 species from the 'Quest for Orthologs - Release 2011'	2015-02-11
